Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
0.0050500,0.0007458,-0.0023107,0.0019794,-0.0003583,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0051000,0.0003659,0.0001026,0.0014624,-0.0026898,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0051500,-0.0001781,-0.0022490,0.0019344,0.0042389,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0052000,-0.0007201,-0.0005004,0.0020037,0.0019898,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0052500,-0.0011415,0.0011671,0.0000125,0.0034571,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0053000,-0.0002176,-0.0006563,0.0000028,0.0025457,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0053500,0.0009987,0.0005676,0.0008719,-0.0027647,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0054000,0.0000381,-0.0013993,0.0004387,0.0024944,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0054500,0.0008788,-0.0000062,-0.0010680,0.0032221,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0055000,-0.0002190,-0.0010992,-0.0004761,0.0000201,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0055500,-0.0012337,-0.0005656,-0.0002169,0.0031535,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0056000,-0.0011519,-0.0016024,0.0004318,-0.0007825,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0056500,-0.0004339,0.0000478,0.0009467,0.0015033,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0057000,0.0003784,-0.0029962,0.0028222,0.0055398,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0057500,0.0010715,-0.0017937,0.0010639,0.0007402,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0058000,0.0025789,-0.0003549,0.0018013,0.0050962,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0058500,0.0035236,-0.0013279,0.0017168,0.0009932,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0059000,0.0027314,-0.0009675,0.0013432,-0.0019947,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0059500,0.0030107,-0.0006841,0.0012323,0.0029788,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0060000,0.0062744,-0.0001220,0.0006716,-0.0048959,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0060500,0.0077084,0.0003486,0.0009336,-0.0003022,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0061000,0.0064435,0.0008982,0.0008858,0.0008345,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0061500,0.0047843,0.0010181,-0.0005538,-0.0035894,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0062000,0.0039651,0.0008435,-0.0000215,-0.0001878,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0062500,0.0027640,-0.0003257,0.0006224,-0.0017632,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0063000,0.0014735,-0.0018755,0.0014367,0.0024175,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0063500,0.0002128,-0.0013598,0.0025290,0.0051697,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0064000,-0.0007097,-0.0018325,0.0014950,-0.0009031,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0064500,-0.0027966,-0.0029636,0.0007402,0.0029359,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0065000,-0.0042922,-0.0038812,0.0003126,-0.0000943,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0065500,-0.0027591,-0.0029324,0.0011935,-0.0018741,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0066000,-0.0016752,-0.0013557,0.0008047,0.0051412,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0066500,-0.0007007,-0.0008206,0.0004789,0.0006369,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0067000,0.0012628,0.0002149,0.0019129,-0.0038660,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0067500,0.0018886,0.0015996,0.0002828,-0.0000929,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0068000,0.0013432,0.0010639,0.0018138,-0.0027335,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0068500,-0.0003056,0.0004858,0.0025249,0.0020328,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0069000,0.0000021,0.0023433,0.0020917,0.0014333,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0069500,-0.0010070,0.0011969,0.0018131,-0.0007250,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0070000,-0.0017625,-0.0019108,0.0012787,0.0045951,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0070500,-0.0013626,-0.0034349,0.0008553,-0.0013162,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0071000,-0.0022005,-0.0018970,0.0005538,0.0024466,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0071500,-0.0030177,-0.0024701,0.0012559,0.0049306,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0072000,-0.0025519,-0.0034751,0.0018457,-0.0013439,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0072500,0.0011048,-0.0010576,0.0003597,0.0023911,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0073000,0.0022913,-0.0015081,0.0008102,-0.0007277,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0073500,0.0029539,-0.0012351,0.0005323,0.0001795,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0074000,0.0036754,-0.0003507,0.0008317,0.0041481,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0074500,0.0036893,0.0006972,0.0019323,0.0010902,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0075000,0.0020695,-0.0001656,0.0002433,0.0052736,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0075500,0.0016114,-0.0016038,0.0005247,0.0020973,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0076000,0.0013612,-0.0018505,0.0020182,0.0008365,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0076500,-0.0003285,-0.0023558,0.0028444,0.0030100,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0077000,-0.0031819,-0.0022199,0.0034377,0.0002058,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0077500,-0.0090024,-0.0026753,0.0031403,0.0010022,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0078000,-0.0104079,-0.0026178,0.0018983,-0.0008012,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0078500,-0.0109174,-0.0005850,0.0016142,-0.0023842,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0079000,-0.0095707,-0.0000111,0.0016724,0.0016169,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0079500,-0.0072780,-0.0000097,0.0018408,0.0025186,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0080000,-0.0034966,0.0005621,0.0005912,0.0027903,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0080500,-0.0017362,-0.0000769,-0.0001934,0.0053582,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0081000,-0.0001774,-0.0002259,-0.0001483,0.0023190,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0081500,0.0007894,-0.0003888,-0.0006924,0.0015386,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0082000,0.0011879,-0.0002869,0.0000894,0.0031812,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0082500,0.0019053,-0.0014686,0.0012309,0.0013383,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0083000,0.0018706,-0.0026441,0.0016710,0.0017916,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0083500,0.0010140,-0.0017355,0.0021943,0.0008449,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0084000,0.0021125,-0.0019933,0.0013986,-0.0001643,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0084500,0.0029428,-0.0019663,0.0018879,0.0002682,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0085000,0.0032873,-0.0019760,0.0031778,-0.0009246,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0085500,0.0040982,-0.0022463,0.0024188,0.0001587,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0086000,0.0043200,-0.0017971,0.0018117,0.0008151,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0086500,0.0040254,-0.0018138,0.0016585,0.0004838,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0087000,0.0032720,-0.0024376,0.0008393,0.0023585,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0087500,0.0019323,-0.0003618,-0.0002613,0.0010070,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0088000,0.0012815,0.0004290,-0.0001338,0.0026171,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0088500,0.0008130,0.0009800,-0.0007894,0.0051031,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0089000,0.0004789,0.0006224,-0.0014430,0.0010660,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0089500,0.0015199,0.0005739,-0.0011872,-0.0004962,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0090000,0.0014887,0.0004768,0.0013127,0.0007853,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0090500,0.0008047,-0.0003070,0.0016468,-0.0018637,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0091000,0.0002447,-0.0001275,0.0017729,-0.0002440,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0091500,0.0000201,-0.0004775,0.0018006,0.0005191,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0092000,-0.0003895,-0.0008462,0.0013730,0.0000929,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0092500,-0.0007707,-0.0013820,0.0027238,0.0005233,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0093000,-0.0006855,-0.0019281,0.0035333,0.0000243,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0093500,-0.0011997,-0.0021936,0.0028492,0.0012399,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0094000,-0.0014444,-0.0019725,0.0010971,0.0018270,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0094500,-0.0011664,-0.0020598,0.0001823,-0.0005004,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0095000,0.0012669,-0.0017673,-0.0009017,-0.0002405,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0095500,0.0026413,-0.0020584,-0.0005919,-0.0009204,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0096000,0.0039790,-0.0020979,0.0004720,-0.0010077,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0096500,0.0044405,-0.0024646,-0.0000353,0.0011782,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0097000,0.0055204,-0.0030502,-0.0012378,0.0011526,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0097500,0.0046318,-0.0007471,-0.0003008,0.0038494,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0098000,0.0030357,-0.0004775,0.0011595,0.0028402,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0098500,0.0009128,-0.0001643,0.0022151,0.0007166,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0099000,-0.0012295,0.0001968,0.0025020,0.0024244,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0099500,-0.0030163,0.0003292,0.0023551,0.0028645,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0100000,-0.0038999,0.0011831,0.0000541,-0.0017764,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0100500,-0.0034390,0.0013674,-0.0000180,0.0000146,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0101000,-0.0025290,0.0010715,0.0011949,-0.0010202,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0101500,-0.0009190,-0.0000797,0.0014402,-0.0012870,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0102000,0.0001164,-0.0015366,0.0003923,0.0002745,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0102500,0.0004657,-0.0021326,-0.0002502,0.0008275,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0103000,-0.0002045,-0.0024341,-0.0000347,0.0023031,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0103500,-0.0013058,-0.0019517,0.0007263,0.0012219,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0104000,-0.0028707,-0.0014111,0.0012552,0.0013744,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0104500,-0.0040275,-0.0017632,0.0011588,0.0031230,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0105000,-0.0049368,-0.0008670,-0.0001241,0.0013952,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0105500,-0.0036296,-0.0012475,-0.0003112,0.0011450,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0106000,-0.0018360,-0.0002779,-0.0001469,0.0008913,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0106500,-0.0002155,-0.0001552,0.0007853,-0.0002481,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0107000,0.0010653,0.0000457,0.0014977,-0.0008594,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0107500,0.0018706,-0.0005039,0.0000790,-0.0019143,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0108000,0.0015636,-0.0007894,0.0001684,-0.0017854,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0108500,0.0012579,-0.0014998,0.0008975,-0.0005108,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0109000,0.0004152,-0.0023163,0.0023669,-0.0003687,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0109500,0.0001712,-0.0030842,0.0028749,-0.0001982,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0110000,0.0004692,-0.0021139,0.0024473,0.0027730,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0110500,0.0006425,-0.0021319,0.0011727,0.0025076,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0111000,0.0016052,-0.0014908,-0.0006127,0.0022615,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0111500,0.0029809,-0.0000139,-0.0002592,0.0028444,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0112000,0.0041093,0.0003008,0.0004117,0.0018145,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0112500,0.0051017,0.0006397,-0.0002516,0.0010188,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0113000,0.0046311,0.0003521,-0.0012898,0.0007458,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0113500,0.0034210,0.0008234,-0.0015878,-0.0000762,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0114000,0.0018450,0.0003874,-0.0004512,0.0005940,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0114500,0.0004013,-0.0002842,0.0003306,0.0009932,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0115000,-0.0010583,-0.0014166,0.0019129,0.0007610,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0115500,-0.0017493,-0.0019871,0.0015012,0.0018062,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0116000,-0.0017576,-0.0020633,0.0012309,-0.0005032,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0116500,-0.0016190,-0.0016967,0.0011942,-0.0005101,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0117000,-0.0017479,-0.0020286,0.0008088,0.0003867,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0117500,-0.0011796,-0.0014686,0.0010798,-0.0015310,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0118000,-0.0005323,-0.0018796,0.0001047,0.0003923,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0118500,0.0007818,-0.0014666,-0.0002828,-0.0004158,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0119000,0.0017542,-0.0013134,-0.0004152,-0.0005870,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0119500,0.0023294,-0.0014153,-0.0007166,0.0018630,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0120000,0.0007021,-0.0007652,0.0008913,0.0014257,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0120500,-0.0009114,-0.0007652,0.0007957,0.0035215,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0121000,-0.0024299,-0.0008982,0.0006071,0.0025762,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0121500,-0.0036754,-0.0005662,0.0007520,0.0008955,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0122000,-0.0046027,-0.0008608,0.0008012,0.0022185,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0122500,-0.0034730,-0.0007409,0.0008982,-0.0002280,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0123000,-0.0013106,-0.0011512,0.0007721,0.0004387,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0123500,0.0018069,-0.0006203,0.0007610,0.0004380,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0124000,0.0046083,-0.0003514,0.0003653,-0.0011276,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0124500,0.0066522,-0.0003576,-0.0005122,-0.0007762,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0125000,0.0080141,0.0004463,0.0004678,-0.0003424,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0125500,0.0073577,0.0001601,0.0011228,0.0000395,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0126000,0.0059819,-0.0001740,0.0013432,0.0008324,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0126500,0.0036428,-0.0004879,0.0015137,0.0002225,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0127000,0.0015352,-0.0009599,0.0016939,0.0007853,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0127500,-0.0008227,-0.0017251,0.0016835,0.0010320,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0128000,-0.0007416,-0.0018630,0.0017597,0.0009849,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0128500,-0.0000132,-0.0019136,0.0017355,0.0011249,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0129000,0.0006106,-0.0022574,0.0010840,0.0008359,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0129500,0.0008400,-0.0024098,0.0003202,0.0007159,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0130000,0.0008206,-0.0020363,0.0001823,0.0007360,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0130500,-0.0000423,-0.0022712,-0.0000111,0.0004595,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0131000,-0.0007742,-0.0018089,-0.0000721,0.0010486,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0131500,-0.0020189,-0.0016800,0.0000423,0.0018637,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0132000,-0.0027668,-0.0009419,0.0004630,0.0014465,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0132500,-0.0026774,-0.0002890,0.0011678,0.0018935,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0133000,-0.0025103,0.0000922,0.0017937,0.0019378,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0133500,-0.0024881,0.0004852,0.0015969,0.0010542,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0134000,-0.0018138,0.0005579,0.0007132,0.0009641,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0134500,-0.0016710,-0.0002225,0.0006744,0.0008449,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0135000,-0.0001511,0.0000194,0.0019524,0.0002731,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0135500,-0.0016800,-0.0017978,-0.0017438,0.0004249,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0136000,0.0005399,-0.0002003,0.0010077,-0.0003271,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0136500,0.0001899,-0.0011068,0.0022754,0.0007284,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0137000,0.0002523,-0.0027030,-0.0010791,0.0013591,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0137500,0.0024265,-0.0021880,0.0029844,0.0015629,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0138000,0.0023800,-0.0018568,-0.0009467,0.0020286,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0138500,0.0031743,-0.0016176,0.0026053,0.0018651,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0139000,0.0012503,-0.0029484,0.0034266,0.0026794,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0139500,0.0021090,-0.0029532,-0.0003126,0.0021929,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0140000,0.0008733,-0.0023468,0.0026351,0.0015698,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0140500,0.0009225,-0.0037301,-0.0016599,0.0009696,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0141000,0.0023890,-0.0033767,0.0014104,0.0002959,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0141500,0.0022379,-0.0026136,0.0029407,0.0010181,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0142000,0.0027709,-0.0036976,-0.0006674,0.0008844,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0142500,0.0024140,-0.0018845,0.0028541,0.0015255,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0143000,0.0010680,-0.0018360,-0.0002661,0.0012773,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0143500,0.0002086,-0.0010119,0.0017091,-0.0001878,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0144000,-0.0010687,-0.0018075,0.0035104,0.0015338,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0144500,-0.0023766,-0.0022518,0.0011664,0.0026427,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0145000,-0.0011963,-0.0024168,0.0020474,0.0012261,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0145500,0.0004755,-0.0015310,0.0004664,0.0032027,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0146000,0.0023890,-0.0027196,0.0007125,-0.0013577,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0146500,0.0039020,-0.0017174,0.0014596,0.0006418,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0147000,0.0036692,-0.0021874,-0.0002467,0.0032713,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0147500,0.0033358,-0.0012600,0.0006993,0.0008566,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0148000,0.0015601,-0.0020300,-0.0007783,0.0029047,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0148500,0.0001857,-0.0015816,0.0006501,0.0003646,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0149000,-0.0010770,-0.0006203,0.0013314,0.0023142,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0149500,-0.0016994,-0.0021811,0.0001095,0.0037211,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0150000,-0.0007721,-0.0014804,0.0021880,0.0025637,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0150500,0.0005053,-0.0015372,0.0009960,0.0040088,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0151000,0.0006134,-0.0030738,0.0010389,0.0012808,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0151500,0.0003909,-0.0022075,0.0029061,0.0005635,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0152000,0.0009544,-0.0036497,0.0028090,0.0021409,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0152500,0.0005531,-0.0045875,0.0015407,-0.0010237,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0153000,-0.0002280,-0.0034890,0.0015310,0.0013557,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0153500,-0.0003854,-0.0055890,-0.0000915,-0.0004997,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0154000,-0.0008760,-0.0031514,-0.0001954,-0.0007853,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0154500,-0.0012434,-0.0039464,0.0010278,0.0020432,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0155000,-0.0010223,-0.0030163,0.0008047,0.0002467,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0155500,-0.0019171,-0.0039665,0.0006848,0.0021090,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0156000,-0.0016883,-0.0028777,0.0006577,0.0019469,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0156500,-0.0022636,-0.0026988,0.0001248,0.0004810,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0157000,-0.0028915,-0.0029241,0.0015262,0.0018006,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0157500,-0.0030301,-0.0022955,0.0009849,0.0003022,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0158000,-0.0025665,-0.0018380,0.0013848,0.0026053,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0158500,-0.0024528,-0.0015573,0.0007873,0.0014756,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0159000,-0.0014603,-0.0017632,0.0004235,0.0002675,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0159500,-0.0005018,-0.0005863,0.0014645,0.0023745,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0160000,0.0007319,-0.0005448,0.0007575,-0.0000887,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0160500,0.0006314,-0.0004623,0.0015691,0.0014534,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0161000,0.0008158,-0.0005503,0.0016613,0.0010660,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0161500,0.0006875,-0.0000097,0.0003992,0.0003930,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0162000,0.0000818,-0.0002467,0.0008428,0.0015151,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0162500,0.0004893,0.0003105,0.0005461,0.0002904,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0163000,0.0008012,0.0006473,0.0005683,0.0013085,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0163500,0.0012205,0.0005059,0.0008317,0.0013938,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0164000,0.0019053,0.0011519,0.0000270,0.0001691,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0164500,0.0019988,-0.0001358,-0.0001414,0.0008795,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0165000,0.0014991,-0.0004242,0.0003036,0.0001511,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0165500,0.0014173,-0.0012240,0.0001476,0.0005406,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0166000,0.0007769,-0.0011304,0.0011983,0.0010161,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0166500,0.0009544,-0.0010666,0.0012101,0.0003486,-0.0000000,-0.0000000,-0.0000000,-0.0000000
